Updated at,Company,Crunchbase Url,Last Valuation (Billion $),Date Joined,Year Joined,City,Country,Industry,Investors,Company Website
"6/1/2023, 2:09:38 AM",OYO Rooms,https://www.cbinsights.com/company/oravel-stays,9,9/25/2018,2018,Gurugram,India,Travel,"[""SoftBank Group"",""Sequoia Capital India,Lightspeed India Partners""]",
"6/1/2023, 2:09:36 AM",Navan,https://www.cbinsights.com/company/tripactions,9.2,11/8/2018,2018,Palo Alto,United States,Travel,"[""Andreessen Horowitz"",""Lightspeed Venture Partners"",""Zeev Ventures""]",
"6/1/2023, 2:09:35 AM",ServiceTitan,https://www.cbinsights.com/company/servicetitan,9.5,11/14/2018,2018,Glendale,United States,Internet software & services,"[""Bessemer Venture Partners"",""ICONIQ Capital"",""Battery Ventures""]",
"6/1/2023, 2:09:34 AM",Talkdesk,https://www.cbinsights.com/company/talkdesk,10,10/3/2018,2018,San Francisco,United States,Internet software & services,"[""DJF"",""Salesforce Ventures"",""Storm Ventures""]",
"6/1/2023, 2:09:30 AM",Airtable,https://www.cbinsights.com/company/formagrid,11.7,11/15/2018,2018,San Francisco,United States,Internet software & services,"[""Caffeinated Capital"",""CRV"",""Founder Collective""]",
"6/1/2023, 2:09:29 AM",Biosplice Therapeutics,https://www.cbinsights.com/company/samumed,12,8/6/2018,2018,San Diego,United States,Health,"[""Vickers Venture Partners"",""IKEA GreenTech""]",
"6/1/2023, 2:09:29 AM",Bitmain Technologies,https://www.cbinsights.com/company/bitmain-technologies,12,7/6/2018,2018,Beijing,China,Hardware,"[""Coatue Management"",""Sequoia Capital China"",""IDG Capital""]",
"6/1/2023, 2:09:28 AM",Brex,https://www.cbinsights.com/company/brex,12.3,10/5/2018,2018,San Francisco,United States,Fintech,"[""DST Global"",""Ribbit Capital"",""Greenoaks Capital Management""]",
"6/1/2023, 2:09:28 AM",Devoted Health,https://www.cbinsights.com/company/devoted-health,12.6,10/16/2018,2018,Waltham,United States,Health,"[""Andreessen Horowitz"",""F-Prime Capital"",""Venrock""]",
"6/1/2023, 2:09:27 AM",Celonis,https://www.cbinsights.com/company/celonis1,13,6/26/2018,2018,Munich,Germany,Data management & analytics,"[""Accel"",""83North""]",
"6/1/2023, 2:09:27 AM",Plaid,https://www.cbinsights.com/company/plaid-technologies,13.5,12/11/2018,2018,San Francisco,United States,Fintech,"[""New Enterprise Associates"",""Spar Capital"",""Index Ventures""]",
"6/1/2023, 2:09:26 AM",Discord,https://www.cbinsights.com/company/hammer-chisel,15,4/20/2018,2018,San Francisco,United States,Internet software & services,"[""Benchmark"",""Greylock Partners"",""Tencent Holdings""]",
"6/1/2023, 2:09:23 AM",Epic Games,https://www.cbinsights.com/company/epic-games,31.5,10/26/2018,2018,Cary,United States,Other,"[""Tencent Holdings"",""KKR"",""Smash Ventures""]",
"6/1/2023, 2:09:22 AM",Revolut,https://www.cbinsights.com/company/revolut,33,4/26/2018,2018,London,United Kingdom,Fintech,"[""index Ventures"",""DST Global"",""Ribbit Capital""]",
"6/1/2023, 2:09:22 AM",Canva,https://www.cbinsights.com/company/canva,40,1/8/2018,2018,Surry Hills,Australia,Internet software & services,"[""Sequoia Capital China"",""Blackbird Ventures"",""Matrix Partners""]",
"6/1/2023, 2:09:21 AM",SHEIN,https://www.cbinsights.com/company/shein,100,7/3/2018,2018,Shenzhen,China,E-commerce & direct-to-consumer,"[""Tiger Global Management"",""Sequoia Capital China"",""Shunwei Capital Partners""]",
"6/1/2023, 2:12:31 AM",Maimai,https://www.cbinsights.com/company/maimaicn,1,11/15/2017,2017,Beijing,China,Mobile & telecommunications,"[""Morningside Venture Capital"",""IDG Capital"",""DCM Ventures""]",
"6/1/2023, 2:12:30 AM",WeLab,https://www.cbinsights.com/company/welab-limited,1,11/8/2017,2017,,Hong Kong,Fintech,"[""Sequoia Capital China"",""ING"",""Alibaba Entrepreneurs Fund""]",
"6/1/2023, 2:12:30 AM",Revolution Precrafted,https://www.cbinsights.com/company/revolution-precrafted,1,10/23/2017,2017,Manila,Philippines,Other,"[""K2 Global"",""500 Startups""]",
"6/1/2023, 2:12:30 AM",YH Global,https://www.cbinsights.com/company/yh-global,1,9/21/2017,2017,Shenzhen,China,"Supply chain, logistics, & delivery","[""Co-Energy Finance"",""Grandland""]",
"6/1/2023, 2:12:30 AM",Cell C,https://www.cbinsights.com/company/cellc,1,8/7/2017,2017,Midrand,South Africa,Mobile & telecommunications,"[""Blue Label Telecoms"",""Net1 UEPS Technologies""]",
"6/1/2023, 2:12:30 AM",DianRong,https://www.cbinsights.com/company/dianrong,1,8/2/2017,2017,Shanghai,China,E-commerce & direct-to-consumer,"[""Standard Chartered"",""FinSight Ventures"",""Affirma Capital""]",
"6/1/2023, 2:12:30 AM",Zhaogang,https://www.cbinsights.com/company/zhaogang,1,6/29/2017,2017,Shanghai,China,E-commerce & direct-to-consumer,"[""K2 Ventures"",""Matrix Partners China"",""IDG Capital""]",
"6/1/2023, 2:12:30 AM",Modernizing Medicine,https://www.cbinsights.com/company/modernizing-medicine,1,5/10/2017,2017,Boca Raton,United States,Health,"[""Warburg Pincus"",""Summit Partners"",""Sands Capital""]",
"6/1/2023, 2:12:29 AM",Zhuan Zhuan,https://www.cbinsights.com/company/zhuan-zhuan-app,1,4/18/2017,2017,Beijing,China,E-commerce & direct-to-consumer,"[""58.com"",""Tencent Holdings""]",
"6/1/2023, 2:12:29 AM",Mobvoi,https://www.cbinsights.com/company/mobvoi,1,4/6/2017,2017,Beijing,China,Consumer & retail,"[""Sequoia Capital China"",""SIG Asia Investments"",""ZhenFund""]",
"6/1/2023, 2:12:19 AM",Radius Payment Solutions,https://www.cbinsights.com/company/radius-payments-solutions,1.07,11/27/2017,2017,Crewe,United Kingdom,Fintech,"[""Inflexion Private Equity""]",
"6/1/2023, 2:12:08 AM",Luoji Siwei,https://www.cbinsights.com/company/logical-thinking,1.18,7/20/2017,2017,Beijing,China,Edtech,"[""Sequoia Capital China"",""Qiming Venture Partners"",""Tencent Holdings""]",
"6/1/2023, 2:12:00 AM",BrewDog,https://www.cbinsights.com/company/brewdog,1.24,4/10/2017,2017,Aberdeen,United Kingdom,Consumer & retail,"[""TSG Consumer Partners"",""Crowdcube""]",
"6/1/2023, 2:11:57 AM",Kuaikan Manhua,https://www.cbinsights.com/company/kuaikan-manhua,1.25,12/1/2017,2017,Beijing,China,Internet software & services,"[""Sequoia Capital China"",""CMC Capital Partners"",""Tencent Holdings""]",
"6/1/2023, 2:11:51 AM",HeartFlow,https://www.cbinsights.com/company/heartflow,1.3,12/4/2017,2017,Redwood City,United States,Health,"[""BlueCross BlueShield Venture Partners"",""US Venture Partners""]",
"6/1/2023, 2:11:44 AM",Yidian Zixun,https://www.cbinsights.com/company/particle,1.4,10/17/2017,2017,Beijing,China,Mobile & telecommunications,"[""Phoenix New Media"",""Tianjin Haihe Industry Fund""]",
"6/1/2023, 2:11:44 AM",Symphony,https://www.cbinsights.com/company/symphony-communication-services-holdings,1.4,5/16/2017,2017,New York,United States,Fintech,"[""BNP Paribas"",""Goldman Sachs"",""Google""]",
"6/1/2023, 2:11:30 AM",XiaoZhu,https://www.cbinsights.com/company/xiaozhu,1.5,11/1/2017,2017,Beijing,China,Travel,"[""Morningside Ventures"",""Capital Today"",""JOY Capital""]",
"6/1/2023, 2:11:30 AM",Changingedu,https://www.cbinsights.com/company/changingedu,1.5,10/30/2017,2017,Shanghai,China,Edtech,"[""Trustbridge Partners"",""IDG Capital"",""Sequoia Capital China""]",
"6/1/2023, 2:11:30 AM",DT Dream,https://www.cbinsights.com/company/dt-dream,1.5,6/8/2017,2017,Hangzhou,China,Data management & analytics,"[""Alibaba Group"",""China Everbright Investment Management"",""Yinxinggu Capital""]",
"6/1/2023, 2:11:28 AM",Ximalaya FM,https://www.cbinsights.com/company/tao-zui,1.52,9/22/2017,2017,Shanghai,China,Mobile & telecommunications,"[""China Creation Ventures"",""Sierra Ventures"",""Xingwang Investment Management""]",
"6/1/2023, 2:11:21 AM",Afiniti,https://www.cbinsights.com/company/afiniti,1.6,4/14/2017,2017,Hamilton,Bermuda,Artificial intelligence,"[""GAM Holding""]",
"6/1/2023, 2:11:10 AM",InVision,https://www.cbinsights.com/company/invisionapp,1.9,11/1/2017,2017,New York,United States,Internet software & services,"[""FirstMark Capital"",""Tiger Global Management"",""ICONIQ Capital""]",
"6/1/2023, 2:10:58 AM",Quora,https://www.cbinsights.com/company/quora,2,4/21/2017,2017,Mountain View,United States,Internet software & services,"[""Y Combinator"",""Matrix Partners"",""Benchmark""]",
"6/1/2023, 2:10:45 AM",Cgtz,https://www.cbinsights.com/company/cgtz,2.41,2/21/2017,2017,Hangzhou,China,Fintech,"[""Shunwei Capital Partners"",""China Media Group"",""Guangzhou Huiyin Aofeng Equity Investment Fund""]",
"6/1/2023, 2:10:41 AM",Vista Global,https://www.cbinsights.com/company/vista-global,2.5,8/23/2017,2017,Dubai,United Arab Emirates,Other,"[""Rhone Capital""]",
"6/1/2023, 2:10:40 AM",Eat Just,https://www.cbinsights.com/company/hampton-creek-foods,2.59,11/30/2017,2017,San Francisco,United States,Consumer & retail,"[""Khosla Ventures"",""Horizons Ventures"",""Founders Fund""]",
"6/1/2023, 2:10:28 AM",BGL Group,https://www.cbinsights.com/company/bgl-group,3,11/24/2017,2017,Peterborough,United Kingdom,Fintech,"[""CPP Investment Board""]",
"6/1/2023, 2:10:27 AM",SouChe Holdings,https://www.cbinsights.com/company/souche-holdings,3,11/1/2017,2017,Hangzhou,China,E-commerce & direct-to-consumer,"[""Morningside Ventures"",""Warburg Pincus"",""CreditEase Fintech Investment Fund""]",
"6/1/2023, 2:10:27 AM",Traveloka,https://www.cbinsights.com/company/traveloka-indonesia,3,1/1/2017,2017,Jakarta,Indonesia,Travel,"[""Global Founders Capital"",""East Ventures"",""Expedia Inc.""]",
"6/1/2023, 2:10:22 AM",Improbable,https://www.cbinsights.com/company/improbable,3.36,5/11/2017,2017,London,United Kingdom,Other,"[""Andreessen Horowitz"",""SoftBank Group"",""Temasek Holdings""]",
"6/1/2023, 2:10:19 AM",Indigo Ag,https://www.cbinsights.com/company/symbiota,3.5,9/26/2017,2017,Boston,United States,Artificial intelligence,"[""Activant Capital Group"",""Alaska Permanent Fund"",""Baillie Gifford & Co.""]",
"6/1/2023, 2:10:18 AM",Otto Bock HealthCare,https://www.cbinsights.com/company/otto-bock,3.52,6/24/2017,2017,Duderstadt,Germany,Health,"[""EQT Partners""]",
"6/1/2023, 2:10:10 AM",Rubrik,https://www.cbinsights.com/company/rubrik,4,4/28/2017,2017,Palo Alto,United States,Data management & analytics,"[""Greylock Partners"",""Lightspeed Venture Partners"",""Khosla Ventures""]",
"6/1/2023, 2:10:07 AM",MEGVII,https://www.cbinsights.com/company/megvii,4,10/31/2017,2017,Beijing,China,Artificial intelligence,"[""Ant Financial Services Group"",""Russia-China Investment Fund"",""Foxconn Technology Company""]",
"6/1/2023, 2:09:57 AM",OakNorth Bank,https://www.cbinsights.com/company/oaknorth-bank,5,10/12/2017,2017,London,United Kingdom,Fintech,"[""Clermont Group"",""Coltrane Asset Management"",""Toscafund Asset Management""]",
"6/1/2023, 2:09:37 AM",Niantic,https://www.cbinsights.com/company/niantic,9,11/24/2017,2017,San Francisco,United States,Mobile & telecommunications,"[""Nintendo"",""Google"",""Pokemon Company International"",""Spark Capital""]",
"6/1/2023, 2:09:33 AM",reddit,https://www.cbinsights.com/company/reddit,10,7/31/2017,2017,San Francisco,United States,Internet software & services,"[""Y Combinator"",""Sequoia Capital"",""Coatue Management""]",
"6/1/2023, 2:09:30 AM",BYJU's,https://www.cbinsights.com/company/byjus,11.5,7/25/2017,2017,Bengaluru,India,Edtech,"[""Tencent Holdings"",""Lightspeed India Partners"",""Sequoia Capital India""]",
"6/1/2023, 2:09:29 AM",JUUL Labs,https://www.cbinsights.com/company/juul-labs,12,12/20/2017,2017,San Francisco,United States,Consumer & retail,"[""Tiger Global Management""]",
"6/1/2023, 2:09:25 AM",Yuanfudao,https://www.cbinsights.com/company/yuantikucom,15.5,5/31/2017,2017,Beijing,China,Edtech,"[""Tencent Holdings"",""Warbug Pincus"",""IDG Capital""]",
"6/1/2023, 2:09:20 AM",ByteDance,https://www.cbinsights.com/company/bytedance,225,4/7/2017,2017,Beijing,China,Artificial intelligence,"[""Sequoia Capital China"",""SIG Asia Investments"",""Sina Weibo"",""Softbank Group""]",
"6/1/2023, 2:12:29 AM",Kendra Scott,https://www.cbinsights.com/company/kendra-scott,1,12/21/2016,2016,Austin,United States,Consumer & retail,"[""Berkshire Partners"",""Norwest Venture Partners""]",
"6/1/2023, 2:12:29 AM",iCarbonX,https://www.cbinsights.com/company/icarbonx,1,4/12/2016,2016,Shenzhen,China,Artificial intelligence,"[""Tencent"",""Vcanbio""]",
"6/1/2023, 2:12:28 AM",MindMaze,https://www.cbinsights.com/company/mindmaze,1,1/28/2016,2016,Lausanne,Switzerland,Health,"[""Hinduja Group""]",
"6/1/2023, 2:12:12 AM",OVH,https://www.cbinsights.com/company/ovh-hosting,1.1,8/15/2016,2016,Roubaix,France,Other,"[""KKR"",""TowerBrook Capital Partners""]",
"6/1/2023, 2:12:12 AM",Juanpi,https://www.cbinsights.com/company/juanpicom,1.1,4/14/2016,2016,Wuhan,China,E-commerce & direct-to-consumer,"[""Tiantu Capital"",""SAIF Partners China"",""Newsion Venture Capital""]",
"6/1/2023, 2:12:08 AM",L&P Cosmetic,https://www.cbinsights.com/company/lp-cosmetic,1.19,1/1/2016,2016,Seoul,South Korea,Consumer & retail,"[""CDIB Capital""]",
"6/1/2023, 2:12:01 AM",Yiguo,https://www.cbinsights.com/company/yiguo,1.2,11/9/2016,2016,Shanghai,China,"Supply chain, logistics, & delivery","[""Alibaba Group"",""KKR"",""Goldman Sachs""]",
"6/1/2023, 2:11:30 AM",Gett,https://www.cbinsights.com/company/gettaxi,1.5,5/24/2016,2016,London,United Kingdom,Auto & transportation,"[""Volkswagen"",""Access Industries"",""Vostok New Ventures""]",
"6/1/2023, 2:11:30 AM",Mofang Living,https://www.cbinsights.com/company/mofang-gongyu,1.5,4/13/2016,2016,Shanghai,China,E-commerce & direct-to-consumer,"[""Warburg Pincus"",""Aviation Industry Corporation of China""]",
"6/1/2023, 2:11:25 AM",Promasidor Holdings,https://www.cbinsights.com/company/promasidor-holdings,1.59,11/8/2016,2016,Bryanston,South Africa,Consumer & retail,"[""IFC"",""Ajinomoto""]",
"6/1/2023, 2:10:57 AM",HuiMin,https://www.cbinsights.com/company/huimincn,2,9/5/2016,2016,Beijing,China,E-commerce & direct-to-consumer,"[""Zheshang Venture Capital"",""GP Capital"",""Western Capital Management""]",
"6/1/2023, 2:10:35 AM",Meicai,https://www.cbinsights.com/company/meicai,2.8,6/22/2016,2016,Beijing,China,Mobile & telecommunications,"[""Tiger Global Management"",""Blue Lake Capital"",""ZhenFund""]",
"6/1/2023, 2:10:30 AM",Age of Learning,https://www.cbinsights.com/company/age-of-learning,3,5/3/2016,2016,Glendale,United States,Edtech,"[""Iconiq Capital""]",
"6/1/2023, 2:10:24 AM",Dadi Cinema,https://www.cbinsights.com/company/guangdong-dadi-cinema-construction,3.24,5/11/2016,2016,Shenzhen,China,Other,"[""Alibaba Pictures Group""]",
"6/1/2023, 2:10:02 AM",UBTECH Robotics,https://www.cbinsights.com/company/ubtech-robotics,4.58,7/25/2016,2016,Shenzhen,China,Hardware,"[""CDH Investments"",""Goldstone Investments"",""Qiming Venture Partners""]",
"6/1/2023, 2:10:02 AM",VIPKid,https://www.cbinsights.com/company/vipkid,4.5,8/4/2016,2016,Beijing,China,Edtech,"[""Sequoia Capital China"",""Tencent Holdings"",""Sinovation Ventures""]",
"6/1/2023, 2:09:52 AM",Lianjia,https://www.cbinsights.com/company/beijing-homelink-real-estate-brokerage-co,5.77,4/7/2016,2016,Beijing,China,E-commerce & direct-to-consumer,"[""Tencent"",""Baidu"",""Huasheng Capital""]",
"6/1/2023, 2:09:33 AM",Chehaoduo,https://www.cbinsights.com/company/guazi,10,3/12/2016,2016,Beijing,China,E-commerce & direct-to-consumer,"[""Sequoia Capital China"",""GX Capital""]",
"6/1/2023, 2:09:31 AM",Global Switch,https://www.cbinsights.com/company/global-switch,11.1,12/22/2016,2016,London,United Kingdom,Hardware,"[""Aviation Industry Corporation of China"",""Essence Financial"",""Jiangsu Sha Steel Group""]",
"6/1/2023, 2:09:24 AM",Xiaohongshu,https://www.cbinsights.com/company/xiaohongshu,20,3/31/2016,2016,Shanghai,China,E-commerce & direct-to-consumer,"[""GGV Capital"",""ZhenFund"",""Tencent""]",
"6/1/2023, 2:12:28 AM",iTutorGroup,https://www.cbinsights.com/company/tutorgroup,1,11/18/2015,2015,Shanghai,China,Edtech,"[""QiMing Venture Partners"",""Temasek Holdings"",""Silverlink Capital""]",
"6/1/2023, 2:12:28 AM",HuJiang,https://www.cbinsights.com/company/hujiang,1,10/29/2015,2015,Shanghai,China,Edtech,"[""China Minsheng Investment"",""Baidu"",""Wanxin Media""]",
"6/1/2023, 2:12:28 AM",Womai,https://www.cbinsights.com/company/womai,1,10/12/2015,2015,Beijing,China,E-commerce & direct-to-consumer,"[""SAIF Partners China"",""Baidu"",""IDG Capital""]",
"6/1/2023, 2:12:28 AM",58 Daojia,https://www.cbinsights.com/company/58-daojia,1,10/12/2015,2015,Beijing,China,Internet software & services,"[""KKR"",""Alibaba Group"",""Ping An Insurance""]",
"6/1/2023, 2:12:28 AM",Mia.com,https://www.cbinsights.com/company/miyabaobei,1,9/8/2015,2015,Beijing,China,E-commerce & direct-to-consumer,"[""Sequoia Capital China"",""ZhenFund"",""K2 Ventures""]",
"6/1/2023, 2:12:28 AM",FXiaoKe,https://www.cbinsights.com/company/facishare,1,7/2/2015,2015,Beijing,China,Mobile & telecommunications,"[""IDG Capital"",""Northern Light Venture Capital"",""DCM Ventures""]",
"6/1/2023, 2:12:27 AM",Jimu,https://www.cbinsights.com/company/jimubox,1,4/21/2015,2015,Beijing,China,Fintech,"[""Matrix Partners China"",""Ventech China"",""Shunwei Capital Partners""]",
"6/1/2023, 2:12:27 AM",Lamabang,https://www.cbinsights.com/company/wangzhi-technology-co,1,3/6/2015,2015,Shenzhen,China,E-commerce & direct-to-consumer,"[""5Y Capital"",""Matrix Partners China"",""K2VC""]",
"6/1/2023, 2:12:27 AM",BeiBei,https://www.cbinsights.com/company/beibei,1,1/22/2015,2015,Hangzhou,China,E-commerce & direct-to-consumer,"[""Banyan Capital"",""New Horizon Capital"",""IDG Capital Partners""]",
"6/1/2023, 2:12:27 AM",Red Ventures,https://www.cbinsights.com/company/red-ventures,1,1/7/2015,2015,Fort Mill,United States,Other,"[""Silver Lake Partners"",""General Atlantic""]",
"6/1/2023, 2:12:27 AM",LinkSure Network,https://www.cbinsights.com/company/linksure-network,1,1/1/2015,2015,Shanghai,China,Mobile & telecommunications,"[""N/A""]",
"6/1/2023, 2:12:20 AM",Jiuxian,https://www.cbinsights.com/company/jiuxiancom,1.05,7/30/2015,2015,Beijing,China,E-commerce & direct-to-consumer,"[""Sequoia Capital China"",""Rich Land Capital"",""Merrysunny Wealth""]",
"6/1/2023, 2:12:12 AM",AppDirect,https://www.cbinsights.com/company/appdirect,1.1,10/7/2015,2015,San Francisco,United States,E-commerce & direct-to-consumer,"[""Mithril"",""iNovia Capital"",""Foundry Group""]",
"6/1/2023, 2:12:09 AM",LifeMiles,https://www.cbinsights.com/company/lifemiles,1.15,7/13/2015,2015,Bogota,Colombia,Other,"[""Advent International""]",
"6/1/2023, 2:11:50 AM",Flipboard,https://www.cbinsights.com/company/flipboard,1.32,7/22/2015,2015,Palo Alto,United States,Internet software & services,"[""Kleiner Perkins Caufield & Byers"",""Comcast Ventures"",""Insight Partners""]",
"6/1/2023, 2:11:30 AM",TuJia,https://www.cbinsights.com/company/tujia,1.5,6/17/2015,2015,Beijing,China,Travel,"[""GGV Capital"",""QiMing Venture Partnersl""]",
"6/1/2023, 2:11:21 AM",Infinidat,https://www.cbinsights.com/company/infinidat,1.6,4/29/2015,2015,Waltham,United States,Hardware,"[""TPG Growth"",""Goldman Sachs""]",
